"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000008405.12",1120.16533478274,-0.578495370699388,0.0778766592216597,-7.42835371318153,1.09957596556664e-13,5.06995578010721e-13
"ENSG00000008438.5",5.53843328375941,-2.03545772307486,0.238210399657265,-8.54478950542655,1.28770765315672e-17,8.01963164137171e-17
"ENSG00000008441.18",4264.43582430722,-1.45902067898102,0.146130881166107,-9.98434189500677,1.78481495628073e-23,1.71140201664436e-22
"ENSG00000008513.16",4824.84223404865,-0.122342224997568,0.141237534236741,-0.866216092334909,0.386371670094323,0.42966200569547
"ENSG00000008516.17",147.166883938951,-0.824666020701476,0.142840968517258,-5.77331580191462,7.77265677163744e-09,2.28322243098976e-08
"ENSG00000008517.18",3872.80670368256,-0.102860138500727,0.14460689784373,-0.711308658400811,0.476892987315356,0.519261985535393
"ENSG00000008710.20",1876.65129335664,-0.386610865266012,0.108483674710938,-3.56376999853816,0.000365566302141299,0.000627825988948798
"ENSG00000008735.14",447.761683292966,1.44905984988971,0.205503702284253,7.0512590954949,1.77305988897583e-12,7.39206610641443e-12
"ENSG00000008838.20",4042.4939465123,0.00243429128630701,0.0785813985253216,0.0309779582953414,0.975287117967381,0.977972753824289
"ENSG00000008853.17",4520.00633521387,-0.788268710178909,0.164134893026462,-4.80256632605125,1.5664490716475e-06,3.5774706631246e-06
"ENSG00000008869.12",1743.49018373831,-0.35864805655784,0.0662543879304635,-5.4131970388777,6.19093000343326e-08,1.6568242392192e-07
"ENSG00000008952.17",8987.04648741483,-0.249519330797165,0.0690958289157852,-3.61120685159277,0.000304775450511676,0.000529102473979967
"ENSG00000008988.11",37866.5606220343,0.167349380733542,0.0986616993003491,1.69619398328111,0.0898491495387805,0.111693580794118
"ENSG00000009307.16",23779.4641430487,-0.318433824803811,0.0606059818505839,-5.25416493686824,1.48697581413014e-07,3.8141754325526e-07
"ENSG00000009335.18",4700.2100733627,0.272885181981367,0.0643277077754553,4.24210952664301,2.21428576322583e-05,4.4396422545888e-05
"ENSG00000009413.16",1265.79562282478,-0.668205396958039,0.117978272644886,-5.66380047764671,1.48056552822448e-08,4.22650896555051e-08
"ENSG00000009694.13",423.971415676723,2.18728272332417,0.313311045905261,6.98118611491775,2.92698246438116e-12,1.19497076616056e-11
"ENSG00000009709.12",459.015694210106,8.0860304188441,0.582530483566282,13.8808708676343,8.27326066593241e-44,2.55214382821231e-42
"ENSG00000009724.17",60.2132265008853,-0.586133908020361,0.154897945283781,-3.78400053626621,0.000154327489940127,0.00027830425824187
"ENSG00000009765.15",621.34484112114,1.38914110341186,0.274007276518981,5.06972340683673,3.98394248254056e-07,9.74033660976753e-07
"ENSG00000009780.16",691.610104079631,-0.518394095413004,0.0616170013186579,-8.41316656635207,3.99087615350072e-17,2.38917134200787e-16
"ENSG00000009790.15",407.314507019725,0.463229196872384,0.14145487938414,3.27474880250982,0.00105755966325506,0.001715981956035
"ENSG00000009830.12",1082.3779400076,0.528581064838047,0.0760925321146261,6.9465563853466,3.74310366757407e-12,1.51083281045247e-11
"ENSG00000009844.16",1887.22919173079,0.117546029365159,0.0688717017599852,1.70673914483486,0.0878705479490907,0.109405652567308
"ENSG00000009950.16",155.292794643036,-0.316519083292901,0.211629213502263,-1.49563039078967,0.134749999006864,0.162666313006267
"ENSG00000009954.11",5371.13398285898,0.331642716941995,0.0673426144559528,4.92470807112657,8.4486388117328e-07,1.98591279265846e-06
"ENSG00000010017.13",2250.55861620811,0.43908353750607,0.0675253811338034,6.50249624857376,7.89979919730812e-11,2.83917797356686e-10
"ENSG00000010030.14",549.69567890197,0.815445087998495,0.133309893940413,6.11691348552855,9.54051267023673e-10,3.08894207364098e-09
"ENSG00000010072.16",642.687042103143,0.493968172892342,0.0622213827820744,7.93888131066497,2.04012876151976e-15,1.07399998826367e-14
"ENSG00000010165.20",2116.25169327674,0.474423444593262,0.0627148138203684,7.56477482261423,3.88537066034972e-14,1.85324341900842e-13
"ENSG00000010219.13",568.445124511442,-0.168577886039732,0.0888158220121278,-1.89806142892775,0.0576879904060327,0.0737815478686416
"ENSG00000010244.19",6524.86575364123,0.519729714926853,0.054696913722932,9.50199343165049,2.05910175050738e-21,1.69660344753769e-20
"ENSG00000010256.11",6272.17642729979,0.293591833322901,0.0845870077169161,3.47088567437511,0.000518744807342911,0.000874539923447785
"ENSG00000010270.14",2301.08484292623,-0.313326105807168,0.0906475512451758,-3.45653138450161,0.000547175485891136,0.000919632178701171
"ENSG00000010278.15",17536.8260328802,-0.697316678584954,0.117677917060911,-5.92563750277819,3.11088149854823e-09,9.54535949205874e-09
"ENSG00000010282.15",23.5071172119166,0.864235456932307,0.400754847503348,2.1565190348074,0.0310431590759642,0.0413504172000346
"ENSG00000010292.13",3953.81804335278,1.0241141760214,0.110825191385064,9.24080674458843,2.44645632959656e-20,1.86357737383863e-19
"ENSG00000010295.20",561.975857663346,-0.587012040436126,0.118493907268775,-4.95394281416201,7.27245874431991e-07,1.72428353149827e-06
"ENSG00000010310.9",254.729836184999,0.698864337857964,0.17462319185687,4.00212784124796,6.27753620590701e-05,0.00011898212655659
"ENSG00000010318.21",163.223912129967,-0.125306740515276,0.0743710486331257,-1.68488602511735,0.092010563314414,0.114201240210145
"ENSG00000010319.7",706.538781089439,-3.22929201462768,0.13885248067913,-23.256999074364,1.2085064710336e-119,2.01508913204291e-116
"ENSG00000010322.16",3841.77881542536,-0.445040457539635,0.0768788011936422,-5.78885792480904,7.08666059390343e-09,2.09257614200256e-08
"ENSG00000010327.10",3200.21962533864,0.0513468467667679,0.13151109030449,0.390437389332592,0.696213144632422,0.729751154180307
"ENSG00000010361.14",503.978979351911,-0.29387213868532,0.0914501958564877,-3.21346647684048,0.00131143106056607,0.00210111497065812
"ENSG00000010379.16",21.0395797945283,-2.66397815595238,0.225295775431908,-11.8243591156796,2.92123638792684e-32,4.8227040128145e-31
"ENSG00000010404.18",495.115321464504,-0.061091844309634,0.116580358622745,-0.524032049921274,0.600256248328955,0.638895286521405
"ENSG00000010438.17",102.920286686335,4.86939926844667,0.364904729829302,13.3443029656659,1.27860927451624e-40,3.35605803031888e-39
"ENSG00000010539.12",462.394096822643,0.297053624370422,0.0598392461246792,4.96419396313066,6.89869729832937e-07,1.64119267934499e-06
"ENSG00000010610.10",5594.01845244298,-0.867346940185644,0.121287860790033,-7.15114385344092,8.60577458678653e-13,3.68282513418863e-12
"ENSG00000010626.15",724.905068418173,-0.976844938175386,0.131322097998502,-7.43854197475985,1.01802629325512e-13,4.70696015712426e-13
"ENSG00000010671.16",754.97013725919,-1.39631987863586,0.128876221686633,-10.8345811225834,2.36043190915191e-27,2.90749779602806e-26
"ENSG00000010704.18",966.461963701097,0.306280740378267,0.0944819631086719,3.24168476501686,0.00118825380388417,0.00191558461026126
"ENSG00000010803.16",1616.48856430612,-0.069115875503889,0.0689776797888472,-1.00200348453971,0.316341909909456,0.358236633108431
"ENSG00000010810.17",2179.69545762449,-0.653422895948487,0.103557316455422,-6.30977045672833,2.79449623099134e-10,9.52473750339285e-10
"ENSG00000010818.10",1999.37807173846,-0.510684767156331,0.0911743052029964,-5.60119176142126,2.12883070315388e-08,5.98593108250803e-08
"ENSG00000010932.17",151.79085423776,1.29272523508315,0.187507134660427,6.89427224955604,5.41412490820122e-12,2.16053522127123e-11
"ENSG00000011007.12",3278.70873673003,-0.317804339865317,0.0630407367671664,-5.04125357923861,4.62492129039728e-07,1.12234493604808e-06
"ENSG00000011009.11",3992.93015847372,0.799956204392361,0.0895867288929859,8.92940521746176,4.28305296088798e-19,2.96658069203961e-18
"ENSG00000011021.23",1017.4203076338,-0.403208855859679,0.0845527486616159,-4.76872558541342,1.85394993002752e-06,4.19985611249208e-06
"ENSG00000011028.14",6095.07423983639,-0.722398146670449,0.124572439882913,-5.79902061282125,6.67033339443307e-09,1.97497974083209e-08
"ENSG00000011083.9",9.47919138094307,1.0406796475972,0.197212850239245,5.27693629666993,1.3136152524723e-07,3.39008185187153e-07
"ENSG00000011105.14",2511.62214714029,-0.877374046134043,0.103642898874727,-8.46535609925891,2.55371234950582e-17,1.55226709410387e-16
"ENSG00000011114.15",1923.31373544339,-0.0518149441950599,0.0728307027512384,-0.7114436939053,0.476809330880113,0.519189687462181
"ENSG00000011132.12",615.022540540668,0.347085717941988,0.0740644377748138,4.68626682885612,2.78233474272685e-06,6.18489664498522e-06
"ENSG00000011143.19",755.757023519465,0.532242593360075,0.066148842532173,8.04613615274079,8.54489260628725e-16,4.63387098014013e-15
"ENSG00000011198.10",1529.02086954701,-0.875952964117664,0.0707524655011205,-12.3805291859941,3.33138938430428e-35,6.50688946264759e-34
"ENSG00000011201.12",2460.29103460658,-2.79774362202622,0.16445078795119,-17.0126495402174,6.61761231973218e-65,5.28092130734094e-63
"ENSG00000011243.18",1097.9360884677,0.327961855125505,0.0711004783614053,4.61265328565678,3.97561154042932e-06,8.67851920432311e-06
"ENSG00000011258.16",1149.62678422243,0.382107691125876,0.0783864719788778,4.87466372040369,1.08993960578173e-06,2.53062489195831e-06
"ENSG00000011260.14",1738.94365674466,0.355198210011736,0.0666625217038099,5.3283044345356,9.91338609274749e-08,2.59537215770873e-07
"ENSG00000011275.19",2826.57591797229,0.243572481406303,0.0620842097135155,3.92325975526234,8.73588750190076e-05,0.000162609666244253
"ENSG00000011295.16",2208.17876990422,-0.277015995149721,0.0744559246632504,-3.72053663160601,0.000198799902478512,0.000353373714325408
"ENSG00000011304.22",11645.1295626216,0.371882434400656,0.0571100203576963,6.51168450074875,7.43126773626157e-11,2.67777517234421e-10
"ENSG00000011332.19",33.1502285917621,1.14570537474272,0.197475910334157,5.80174752861765,6.56273258821519e-09,1.94530249931929e-08
"ENSG00000011347.10",3107.25868898636,3.42658561356513,0.199429357035964,17.1819518675337,3.62506122964417e-66,3.06254839510285e-64
"ENSG00000011376.12",1013.0307057366,0.200091129042407,0.0595284569319695,3.36126853197415,0.000775853554041009,0.00128106616175396
"ENSG00000011405.13",3018.75073424459,-0.353001817519094,0.0823796360508824,-4.28506162980691,1.82688537634732e-05,3.69919184507602e-05
"ENSG00000011422.12",4183.06473782073,0.225969941157352,0.143754532232698,1.5719152478029,0.115970207851325,0.141467488927566
"ENSG00000011426.11",2028.62431661929,3.76728668372785,0.174306401097735,21.6130139799943,1.35508138473137e-103,8.44552349849861e-101
"ENSG00000011451.21",2124.41560699446,-0.00143783581204457,0.0782618487855161,-0.018372116610548,0.98534199640921,0.986993163912994
"ENSG00000011454.18",2748.2938906841,-0.291504443686039,0.0602584895882093,-4.83756638571765,1.31438492109615e-06,3.02821821578409e-06
"ENSG00000011465.18",21687.02381347,-1.47060817399023,0.145721938056504,-10.0918790513203,6.00096202415712e-24,5.93726217046839e-23
"ENSG00000011478.13",705.880622319151,0.803769977898031,0.0972560993095251,8.26446858967653,1.40318402633981e-16,8.07672113707695e-16
"ENSG00000011485.15",2399.77060678306,0.168594541001655,0.0678414492865501,2.48512587473687,0.0129505633354391,0.0181832475195021
"ENSG00000011523.14",1183.06516037446,-0.273075841405262,0.0683606640202534,-3.99463412649645,6.47942329353879e-05,0.000122639866986858
"ENSG00000011566.15",2050.43404862257,0.290398675336687,0.0719312276912971,4.0371711238264,5.40996075151681e-05,0.000103441949766917
"ENSG00000011590.14",50.9089810708122,0.747655937539726,0.144950231145937,5.15801824963617,2.49577299052809e-07,6.23126992772641e-07
"ENSG00000011600.12",4276.7448348625,-1.49465292442494,0.150041621822811,-9.96158869963451,2.24446981820367e-23,2.13342479179449e-22
"ENSG00000011638.11",2863.31568077242,0.909868270843436,0.11724301391941,7.76053293434489,8.45732376671739e-15,4.24218610280832e-14
"ENSG00000011677.13",113.231170088771,6.03393696724033,0.506560032916295,11.9115930495002,1.02990561598572e-32,1.73740361129092e-31
"ENSG00000012048.23",760.785928456156,1.47438998605452,0.129533862915116,11.3822745101078,5.12454916496986e-30,7.44387171459928e-29
"ENSG00000012061.16",1805.410405036,0.159181866118616,0.0749213550640672,2.12465279068292,0.0336155954165366,0.0445727065831539
"ENSG00000012124.17",452.271230824119,-0.707654454258121,0.186005691122452,-3.80447743285584,0.000142103865915883,0.000257447965693435
"ENSG00000012171.20",2131.05582513577,-1.54901766634778,0.199451037649009,-7.76640565326975,8.07446728623198e-15,4.05721170650461e-14
"ENSG00000012174.12",1271.11341059057,0.458449371092219,0.0733249652779134,6.25229578158847,4.04462446608055e-10,1.35839868239052e-09
"ENSG00000012211.13",584.987238348021,0.729443276780386,0.0890700536599001,8.1895457205589,2.62214005473098e-16,1.48078465372428e-15
"ENSG00000012223.13",5456.72670059752,1.25751528260806,0.281049236493803,4.47435936242365,7.66407510050231e-06,1.61665599080507e-05
"ENSG00000012232.9",2332.17595170824,0.0645022116653636,0.089891263821883,0.717558179993697,0.473029751173031,0.515445261983656
"ENSG00000012504.15",23.132417731156,1.15421454588545,0.416412988068414,2.77180246283725,0.00557468548626709,0.00821220175255407
"ENSG00000012660.14",6224.77446021361,-0.00172026952662893,0.0823187819329879,-0.0208976552644975,0.983327297044538,0.985130825591121
"ENSG00000012779.11",2983.83072253288,-1.83502914350938,0.139411801190221,-13.1626528589611,1.43941649886338e-39,3.54604619754982e-38
"ENSG00000012817.16",873.241884913418,0.184359069506504,0.500017194271717,0.36870545976929,0.712347278742686,0.744765168564683
"ENSG00000012822.16",3892.29438950759,-1.22157229010621,0.0822104373305124,-14.8590900349441,6.0744666830666e-50,2.59360079496271e-48
"ENSG00000012963.15",1585.47336103298,0.0573401353806726,0.0618578999714191,0.926965438645123,0.353944479009868,0.396945556993579
"ENSG00000012983.11",2065.72777919119,0.0657963019819014,0.0726301313532173,0.905909169596824,0.364983930496371,0.40814146701689
"ENSG00000013016.16",714.75262966296,-0.272021169471855,0.102787475538219,-2.6464427504177,0.00813432726608505,0.0117185949759829
"ENSG00000013275.8",4324.56830724087,0.756137905519972,0.0861828727357311,8.77364471057461,1.72974406572003e-18,1.15222922090152e-17
"ENSG00000013288.9",3928.837746299,-0.262507814409686,0.0790907135507847,-3.31907252601948,0.000903169687891061,0.00147964209753215
"ENSG00000013293.6",2.68807933120633,-0.0252668430877574,0.352393597878724,-0.0717006303175036,0.9428401545347,0.949946537839138
"ENSG00000013297.12",238.500452083508,-1.24811200434565,0.208678064724816,-5.98104072889276,2.21716422008101e-09,6.91494188387344e-09
"ENSG00000013306.16",7918.28910295506,1.19872812351428,0.0946810539114377,12.6606968764368,9.76288346709531e-37,2.0856231363523e-35
"ENSG00000013364.19",17025.4428090949,0.162639709485423,0.106057647708518,1.53350289205368,0.12515199462393,0.15189014486978
"ENSG00000013374.16",3682.27864881008,0.045515399455016,0.0592228875271387,0.76854407739168,0.442164014674687,0.485082005294991
"ENSG00000013375.16",1854.7012857827,0.504867994165539,0.0814592774887305,6.19779612255197,5.72592425396901e-10,1.89178231609127e-09
"ENSG00000013392.8",399.940366199492,0.0539816303055539,0.0784890535773989,0.687759984929899,0.491603938653138,0.533629287345647
"ENSG00000013441.16",3230.44447228488,0.0151868663358594,0.0890788515844372,0.170487899941816,0.864626449508727,0.882254269095787
"ENSG00000013503.10",533.72229405219,-0.111093757603023,0.0660924233239036,-1.68088491866274,0.0927852698773494,0.11508613792907
"ENSG00000013523.11",1259.15556672773,-0.0380060270799506,0.0725751755558975,-0.523678059182624,0.600502478643337,0.639107809694049
"ENSG00000013561.18",2120.4344074276,-0.0985017196759255,0.0691292866662655,-1.42489130766618,0.154188622682172,0.184549841520038
"ENSG00000013563.14",554.331770991612,0.0206086032376979,0.085078468094501,0.242230539633211,0.808601532352874,0.831892743601721
"ENSG00000013573.17",1155.11343949949,1.46620000760528,0.123033265532477,11.9171022670958,9.64035001927394e-33,1.63324026182148e-31
"ENSG00000013583.10",1827.90317343011,-0.659603976920972,0.0754293247974964,-8.74466235369066,2.23683532820474e-18,1.47451477388378e-17
"ENSG00000013588.9",31895.3488489315,-1.33361856601195,0.155507853793834,-8.57589204324057,9.83217396465937e-18,6.18901457131678e-17
"ENSG00000013619.14",379.135566071077,0.211973199454258,0.168070490900758,1.26121604285326,0.207231020125443,0.242888862323129
